datedim,ims_id,id_parent,id_path,tree_depth,tree,part_number,serial_number,location_name,original_ip_owner,current_ip_owner,operational_nomenclature,russian_name,english_name,barcode,quantity,width,height,length,diameter,calculated_volume,stwg_ovrrd_vol,children_volume,stwg_ovrrd_chldrn_vol,ovrrd_notes,volume_notes,expire_date,launch,type,hazard,state,status,is_container,is_moveable,system,subsystem,action_date,move_date,fill_status,category_id,category_name
9/14/2022 9:01,422877,290,/0/101/276/277/290/422877/,5,Storage Location,11Ф615.8720А55-10,1234,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00265599J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,422879,290,/0/101/276/277/290/422879/,5,Storage Location,11Ф615.8720А55-10,1230,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00265595J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,422880,290,/0/101/276/277/290/422880/,5,Storage Location,11Ф615.8720А55-10,1231,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00265596J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,422881,290,/0/101/276/277/290/422881/,5,Storage Location,11Ф615.8720А55-10,1243,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268477J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,422882,290,/0/101/276/277/290/422882/,5,Storage Location,11Ф615.8720А55-10,1235,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00265600J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,422883,290,/0/101/276/277/290/422883/,5,Storage Location,11Ф615.8720А55-10,1244,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268478J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,422889,290,/0/101/276/277/290/422889/,5,Storage Location,11Ф615.8720А55-20,1225,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00265626J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,422935,290,/0/101/276/277/290/422935/,5,Storage Location,11Ф615.8720А55-10,1232,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00265597J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,439549,290,/0/101/276/277/290/439549/,5,Storage Location,11Ф615.8720А55-20,1209,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00261404J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,439550,290,/0/101/276/277/290/439550/,5,Storage Location,11Ф615.8720А55-20,1192,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00261387J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,439551,290,/0/101/276/277/290/439551/,5,Storage Location,11Ф615.8720А55-20,1201,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00261396J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,440489,290,/0/101/276/277/290/440489/,5,Storage Location,11Ф615.8720А55-20,1204,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00261399J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/18/2022 8:15,,3,KTO
9/14/2022 9:01,449022,290,/0/101/276/277/290/449022/,5,Storage Location,11Ф615.8720А55-20,1276,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268539J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449023,290,/0/101/276/277/290/449023/,5,Storage Location,11Ф615.8720А55-20,1284,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273110J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449024,290,/0/101/276/277/290/449024/,5,Storage Location,11Ф615.8720А55-20,1292,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273118J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449025,290,/0/101/276/277/290/449025/,5,Storage Location,11Ф615.8720А55-20,1293,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273119J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449026,290,/0/101/276/277/290/449026/,5,Storage Location,11Ф615.8720А55-20,1299,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273125J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449027,290,/0/101/276/277/290/449027/,5,Storage Location,11Ф615.8720А55-20,1300,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273126J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449030,290,/0/101/276/277/290/449030/,5,Storage Location,11Ф615.8720А55-10,1269,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268503J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449031,290,/0/101/276/277/290/449031/,5,Storage Location,11Ф615.8720А55-10,1270,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268504J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449032,290,/0/101/276/277/290/449032/,5,Storage Location,11Ф615.8720А55-10,1271,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268505J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449033,290,/0/101/276/277/290/449033/,5,Storage Location,11Ф615.8720А55-10,1272,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268471J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449034,290,/0/101/276/277/290/449034/,5,Storage Location,11Ф615.8720А55-10,1273,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268472J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,5/4/2022 15:35,,3,KTO
9/14/2022 9:01,449035,290,/0/101/276/277/290/449035/,5,Storage Location,11Ф615.8720А55-10,1276,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268475J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449036,290,/0/101/276/277/290/449036/,5,Storage Location,11Ф615.8720А55-10,1284,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273088J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449037,290,/0/101/276/277/290/449037/,5,Storage Location,11Ф615.8720А55-10,1292,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273096J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449038,290,/0/101/276/277/290/449038/,5,Storage Location,11Ф615.8720А55-10,1293,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273097J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449039,290,/0/101/276/277/290/449039/,5,Storage Location,11Ф615.8720А55-10,1299,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273103J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449040,290,/0/101/276/277/290/449040/,5,Storage Location,11Ф615.8720А55-10,1300,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273104J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449041,290,/0/101/276/277/290/449041/,5,Storage Location,11Ф615.8720А55-10,1301,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273105J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 18:59,,3,KTO
9/14/2022 9:01,449053,290,/0/101/276/277/290/449053/,5,Storage Location,11Ф615.8720А55-10,1297,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273101J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,2/24/2022 11:35,,3,KTO
9/14/2022 9:01,449058,290,/0/101/276/277/290/449058/,5,Storage Location,11Ф615.8720А55-20,1262,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268525J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/24/2022 11:35,,3,KTO
9/14/2022 9:01,449060,290,/0/101/276/277/290/449060/,5,Storage Location,11Ф615.8720А55-20,1267,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268530J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/24/2022 11:35,,3,KTO
9/14/2022 9:01,449063,290,/0/101/276/277/290/449063/,5,Storage Location,11Ф615.8720А55-20,1285,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273111J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/24/2022 11:35,,3,KTO
9/14/2022 9:01,449064,290,/0/101/276/277/290/449064/,5,Storage Location,11Ф615.8720А55-20,1287,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273113J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,5/4/2022 15:35,,3,KTO
9/14/2022 9:01,449065,290,/0/101/276/277/290/449065/,5,Storage Location,11Ф615.8720А55-20,1294,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273120J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/24/2022 11:35,,3,KTO
9/14/2022 9:01,449066,290,/0/101/276/277/290/449066/,5,Storage Location,11Ф615.8720А55-20,1295,ФГБ1ПГО_1_104,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273121J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,2/24/2022 11:35,,3,KTO
9/14/2022 9:01,297243,291,/0/101/276/277/291/297243/,5,Storage Location,17КС.240Ю8711А-180,1292,ФГБ1ПГО_1_105,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00240379J,1,340.11,80.01,340.11,,0.1751,,,,Rectangular Prism, Assume volume = L*W*H,,CYG8,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/8/2022 23:21,5/12/2022 22:28,,1,EDV
9/14/2022 9:01,297246,291,/0/101/276/277/291/297246/,5,Storage Location,17КС.240Ю8711А-180,1293,ФГБ1ПГО_1_105,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00240380J,1,340.11,80.01,340.11,,0.1751,,,,Rectangular Prism, Assume volume = L*W*H,,CYG8,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/8/2022 23:21,5/12/2022 22:28,,1,EDV
9/14/2022 9:01,448963,291,/0/101/276/277/291/448963/,5,Storage Location,11Ф615.8720А55-20,1264,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268527J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448964,291,/0/101/276/277/291/448964/,5,Storage Location,11Ф615.8720А55-20,1265,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268528J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448965,291,/0/101/276/277/291/448965/,5,Storage Location,11Ф615.8720А55-20,1266,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268529J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448966,291,/0/101/276/277/291/448966/,5,Storage Location,11Ф615.8720А55-20,1268,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268531J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448967,291,/0/101/276/277/291/448967/,5,Storage Location,11Ф615.8720А55-20,1277,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268540J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448968,291,/0/101/276/277/291/448968/,5,Storage Location,11Ф615.8720А55-20,1286,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273112J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448969,291,/0/101/276/277/291/448969/,5,Storage Location,11Ф615.8720А55-20,1288,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273114J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448972,291,/0/101/276/277/291/448972/,5,Storage Location,11Ф615.8720А55-20,1291,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273117J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448973,291,/0/101/276/277/291/448973/,5,Storage Location,11Ф615.8720А55-20,1297,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273123J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448974,291,/0/101/276/277/291/448974/,5,Storage Location,11Ф615.8720А55-20,1298,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00273124J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:18,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448976,291,/0/101/276/277/291/448976/,5,Storage Location,11Ф615.8720А55-10,1264,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268498J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448977,291,/0/101/276/277/291/448977/,5,Storage Location,11Ф615.8720А55-10,1265,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268499J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448978,291,/0/101/276/277/291/448978/,5,Storage Location,11Ф615.8720А55-10,1267,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268501J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448979,291,/0/101/276/277/291/448979/,5,Storage Location,11Ф615.8720А55-10,1268,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268502J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448980,291,/0/101/276/277/291/448980/,5,Storage Location,11Ф615.8720А55-10,1277,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268476J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448981,291,/0/101/276/277/291/448981/,5,Storage Location,11Ф615.8720А55-10,1286,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273090J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448982,291,/0/101/276/277/291/448982/,5,Storage Location,11Ф615.8720А55-10,1288,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273092J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448983,291,/0/101/276/277/291/448983/,5,Storage Location,11Ф615.8720А55-10,1289,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273093J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448984,291,/0/101/276/277/291/448984/,5,Storage Location,11Ф615.8720А55-10,1290,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273094J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448985,291,/0/101/276/277/291/448985/,5,Storage Location,11Ф615.8720А55-10,1291,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273095J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
9/14/2022 9:01,448986,291,/0/101/276/277/291/448986/,5,Storage Location,11Ф615.8720А55-10,1295,ФГБ1ПГО_1_105,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273099J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 22:09,4/4/2022 12:33,,3,KTO
