datedim,ims_id,id_parent,id_path,tree_depth,tree,part_number,serial_number,location_name,original_ip_owner,current_ip_owner,operational_nomenclature,russian_name,english_name,barcode,quantity,width,height,length,diameter,calculated_volume,stwg_ovrrd_vol,children_volume,stwg_ovrrd_chldrn_vol,ovrrd_notes,volume_notes,expire_date,launch,type,hazard,state,status,is_container,is_moveable,system,subsystem,action_date,move_date,fill_status,category_id,category_name
7/12/2022 9:01,456552,456416,/0/215428/215452/215454/215578/456416/456552/,6,Storage Location,SEG48102042-901,J0684,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0684J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,7/7/2022 9:18,7/6/2022 14:52,,6,Food
7/12/2022 9:01,456576,456416,/0/215428/215452/215454/215578/456416/456576/,6,Storage Location,SEG48102042-901,M0738,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0738J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,7/7/2022 9:18,7/6/2022 14:52,,6,Food
7/12/2022 9:01,448181,456492,/0/215428/215452/215454/215578/456492/448181/,6,Storage Location,SEG48102042-901,H0748,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0748J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,7/7/2022 9:30,7/6/2022 15:13,,6,Food
7/12/2022 9:01,448182,456492,/0/215428/215452/215454/215578/456492/448182/,6,Storage Location,SEG48102042-901,H0746,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0746J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,7/7/2022 9:30,7/6/2022 15:13,,6,Food
7/12/2022 9:01,448183,456492,/0/215428/215452/215454/215578/456492/448183/,6,Storage Location,SEG48102042-901,H0752,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0752J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,7/7/2022 9:30,7/6/2022 15:13,,6,Food
7/12/2022 9:01,448211,456492,/0/215428/215452/215454/215578/456492/448211/,6,Storage Location,SEG48102042-901,H0742,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0742J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,7/7/2022 9:30,7/6/2022 15:13,,6,Food
7/12/2022 9:01,422848,398551,/0/215428/215452/215455/357224/398551/422848/,6,Storage Location,10146.4627.000-03,2002003,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00265579J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,8/16/2021 16:13,,2,Pretreat Tanks
7/12/2022 9:01,440617,398551,/0/215428/215452/215455/357224/398551/440617/,6,Storage Location,10146.4627.000-03,2003004,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00268453J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,12/23/2021 10:44,,2,Pretreat Tanks
7/12/2022 9:01,440623,398551,/0/215428/215452/215455/357224/398551/440623/,6,Storage Location,10146.4627.000-03,2003005,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00268454J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,12/23/2021 10:44,,2,Pretreat Tanks
7/12/2022 9:01,447837,398551,/0/215428/215452/215455/357224/398551/447837/,6,Storage Location,10146.4627.000-03,2102011,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00273066J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,3/27/2022 21:10,,2,Pretreat Tanks
7/12/2022 9:01,447843,398551,/0/215428/215452/215455/357224/398551/447843/,6,Storage Location,10146.4627.000-03,2003006,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00268455J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,3/27/2022 21:10,,2,Pretreat Tanks
7/12/2022 9:01,429560,456274,/0/215428/215452/215455/357224/398551/456274/429560/,7,Storage Location,10146.4627.000-01,1805192,PMM1S2_Rack Front,NASA,NASA,Pre-Treat Tank (Е-К),Емкость с консервантом Е-К,PRETREAT CONTAINER WITH A HOSE,00252979J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,5/15/2022 19:13,,2,Pretreat Tanks
7/12/2022 9:01,387467,109748,/0/215428/215464/133770/109748/387467/,5,Storage Location,А8-9060-400,470912,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,CYG14,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,387468,109748,/0/215428/215464/133770/109748/387468/,5,Storage Location,А8-9060-400,370897,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,CYG14,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,387470,109748,/0/215428/215464/133770/109748/387470/,5,Storage Location,А8-9060-400,470910,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,CYG14,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,421469,109748,/0/215428/215464/133770/109748/421469/,5,Storage Location,SEG48102042-901,Z0796,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0796J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,6/29/2022 17:02,6/29/2022 17:02,,6,Food
7/12/2022 9:01,421575,109748,/0/215428/215464/133770/109748/421575/,5,Storage Location,SEG48102042-901,H0716,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0716J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/5/2022 16:41,7/5/2022 16:41,,6,Food
7/12/2022 9:01,421658,109748,/0/215428/215464/133770/109748/421658/,5,Storage Location,SEG48102042-901,Z0788,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0788J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/5/2022 16:41,7/5/2022 16:41,,6,Food
7/12/2022 9:01,421984,109748,/0/215428/215464/133770/109748/421984/,5,Storage Location,SEG48102042-901,N0124,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXN0124J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/12/2022 8:47,7/12/2022 8:47,,6,Food
7/12/2022 9:01,422095,109748,/0/215428/215464/133770/109748/422095/,5,Storage Location,SEG48102042-901,D2396,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXD2396J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/12/2022 9:01,7/12/2022 9:01,,6,Food
7/12/2022 9:01,422099,109748,/0/215428/215464/133770/109748/422099/,5,Storage Location,SEG48102042-901,D2368,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXD2368J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/2/2022 18:22,7/2/2022 18:22,,6,Food
7/12/2022 9:01,422809,109748,/0/215428/215464/133770/109748/422809/,5,Storage Location,SEG48102042-901,J0620,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0620J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/12/2022 8:46,7/12/2022 8:46,,6,Food
7/12/2022 9:01,422811,109748,/0/215428/215464/133770/109748/422811/,5,Storage Location,SEG48102042-901,J0618,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0618J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/2/2022 18:22,7/2/2022 18:22,,6,Food
7/12/2022 9:01,423264,109748,/0/215428/215464/133770/109748/423264/,5,Storage Location,SEG48102042-901,M0658,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0658J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/7/2022 10:01,7/7/2022 10:01,,6,Food
7/12/2022 9:01,447240,109748,/0/215428/215464/133770/109748/447240/,5,Storage Location,SEG48102042-901,Q0662,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXQ0662J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/11/2022 16:45,7/11/2022 16:45,,6,Food
7/12/2022 9:01,447715,109748,/0/215428/215464/133770/109748/447715/,5,Storage Location,SEG48102042-901,S192,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,F67CS192J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/10/2022 17:41,7/10/2022 17:41,,6,Food
7/12/2022 9:01,447784,109748,/0/215428/215464/133770/109748/447784/,5,Storage Location,SEG48102042-901,S170,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,F67CS170J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/6/2022 18:44,7/6/2022 18:44,,6,Food
7/12/2022 9:01,448172,109748,/0/215428/215464/133770/109748/448172/,5,Storage Location,SEG48102042-901,U6684,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6684J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/11/2022 15:06,7/11/2022 15:06,,6,Food
7/12/2022 9:01,448175,109748,/0/215428/215464/133770/109748/448175/,5,Storage Location,SEG48102042-901,U6688,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6688J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/2/2022 18:22,7/2/2022 18:22,,6,Food
7/12/2022 9:01,448200,109748,/0/215428/215464/133770/109748/448200/,5,Storage Location,SEG48102042-901,Z0802,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0802J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/11/2022 15:05,7/11/2022 15:05,,6,Food
7/12/2022 9:01,448209,109748,/0/215428/215464/133770/109748/448209/,5,Storage Location,SEG48102042-901,G0862,PMM1_Endcone_Trash Area_CT,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG0862J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,Food Supply,,7/5/2022 16:41,7/5/2022 16:41,,6,Food
7/12/2022 9:01,448215,109748,/0/215428/215464/133770/109748/448215/,5,Storage Location,А8-9060-400,970970,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,448216,109748,/0/215428/215464/133770/109748/448216/,5,Storage Location,А8-9060-400,970968,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,448218,109748,/0/215428/215464/133770/109748/448218/,5,Storage Location,А8-9060-400,970973,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,448219,109748,/0/215428/215464/133770/109748/448219/,5,Storage Location,А8-9060-400,970972,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,448240,109748,/0/215428/215464/133770/109748/448240/,5,Storage Location,А8-9060-400,1070984,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,448241,109748,/0/215428/215464/133770/109748/448241/,5,Storage Location,А8-9060-400,1070986,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,448243,109748,/0/215428/215464/133770/109748/448243/,5,Storage Location,А8-9060-400,970958,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,448244,109748,/0/215428/215464/133770/109748/448244/,5,Storage Location,А8-9060-400,970966,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/7/2022 12:34,7/7/2022 12:34,,4,ACY Inserts
7/12/2022 9:01,448335,422160,/0/215428/215464/133770/407789/458083/422160/448335/,7,Storage Location,10182.5514.000,2102387,PMM1_Endcone_Trash Area,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00273075J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Discard,1,1,ECLSS,WHC,6/23/2022 20:48,6/23/2022 20:48,,5,Filter Inserts
7/12/2022 9:01,449089,421613,/0/215428/215464/133770/421613/449089/,5,Storage Location,11Ф615.8720А55-20,1343,PMM1_Endcone_Trash Area,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00275087J,1,,346,,330,0.55989,,0.12946,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Discard,1,1,ECLSS,WHC,7/6/2022 10:28,7/6/2022 10:28,,3,KTO
7/12/2022 9:01,449073,449089,/0/215428/215464/133770/421613/449089/449073/,6,Storage Location,11Ф615.8720А55-10,1201,PMM1_Endcone_Trash Area,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00261370J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Installed,1,1,ECLSS,WHC,6/26/2022 17:49,6/26/2022 17:48,,3,KTO
7/12/2022 9:01,407288,360633,/0/215428/215471/215475/215530/360633/407288/,6,Storage Location,10182.5514.000,1704316,PMM1O3_Rack Front,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00262103J,1,60,150,60,,0.01022,,,,Rectangular Prism, Assume volume = L*W*H,,CYG15,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:39,2/25/2021 21:29,,5,Filter Inserts
7/12/2022 9:01,407292,360633,/0/215428/215471/215475/215530/360633/407292/,6,Storage Location,10182.5514.000,1805355,PMM1O3_Rack Front,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00253014J,1,60,150,60,,0.01022,,,,Rectangular Prism, Assume volume = L*W*H,,CYG15,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:39,2/25/2021 21:29,,5,Filter Inserts
7/12/2022 9:01,407294,360633,/0/215428/215471/215475/215530/360633/407294/,6,Storage Location,10182.5514.000,1805354,PMM1O3_Rack Front,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00253013J,1,60,150,60,,0.01022,,,,Rectangular Prism, Assume volume = L*W*H,,CYG15,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:39,2/25/2021 21:29,,5,Filter Inserts
7/12/2022 9:01,445545,413692,/0/413652/413664/413665/413692/445545/,5,Storage Location,11Ф615.8720А55-20,1316,МЛМ1ПГО_1_113,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084101R,1,,425,,330,0.68773,,0.2493,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Installed,1,1,SM Hygiene Sanitary Equipment,АсСУ,7/2/2022 14:21,7/2/2022 14:21,,3,KTO
7/12/2022 9:01,445568,445545,/0/413652/413664/413665/413692/445545/445568/,6,Storage Location,11Ф615.8720А55-10,1321,МЛМ1ПГО_1_113,Russian Space Agency,RSA00,Днище КТО,Днище КТО,SOLID WASTE CONTAINER BOTTOM,00084123R,1,330,121,330,,0.2493,,,,Rectangular Prism, Assume volume = L*W*H,12/23/2026 0:00,,Item,,Functional,Installed,1,1,SM Hygiene Sanitary Equipment,АсСУ,7/2/2022 14:21,7/2/2022 14:20,,3,KTO
7/12/2022 9:01,405398,419144,/0/413652/413664/413704/414763/413779/419144/405398/,7,Storage Location,10182.5514.000,2002384,МЛМ1ПГО_2_АСУ_233,Russian Space Agency,RSA00,Фильтр-вставка,Фильтр-вставка,FILTER-INSERT,00080293R,1,,,110,36,0.00212,,,,Cylinder, Assume volume = L*pi(D/2)^2,8/22/2025 0:00,Progress МS-16 (77P),Item,Non-hazardous,Functional,Installed,1,1,SM Hygiene Sanitary Equipment,АсСУ,6/27/2022 17:07,6/27/2022 17:06,,5,Filter Inserts
