datedim,ims_id,id_parent,id_path,tree_depth,tree,part_number,serial_number,location_name,original_ip_owner,current_ip_owner,operational_nomenclature,russian_name,english_name,barcode,quantity,width,height,length,diameter,calculated_volume,stwg_ovrrd_vol,children_volume,stwg_ovrrd_chldrn_vol,ovrrd_notes,volume_notes,expire_date,launch,type,hazard,state,status,is_container,is_moveable,system,subsystem,action_date,move_date,fill_status,category_id,category_name
3/26/2022 9:01,253215,169937,/0/101/276/277/292/169937/253215/,6,Storage Location,17КС.240Ю8711А-180,1185,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00198635J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,CYG5,Item,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,7/20/2021 20:11,,1,EDV
3/26/2022 9:01,253232,169937,/0/101/276/277/292/169937/253232/,6,Storage Location,17КС.240Ю8711А-180,1229,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00216540J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,CYG5,Item,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,7/20/2021 20:11,,1,EDV
3/26/2022 9:01,256450,169937,/0/101/276/277/292/169937/256450/,6,Storage Location,17КС.240Ю8711А-180,1223,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00216546J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,HTV6,,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,7/21/2021 9:05,,1,EDV
3/26/2022 9:01,256454,169937,/0/101/276/277/292/169937/256454/,6,Storage Location,17КС.240Ю8711А-180,1219,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00216549J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,HTV6,,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,7/20/2021 20:11,,1,EDV
3/26/2022 9:01,256487,169937,/0/101/276/277/292/169937/256487/,6,Storage Location,17КС.240Ю8711А-180,1220,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00216521J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,HTV6,,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,9/22/2021 12:35,,1,EDV
3/26/2022 9:01,270977,169937,/0/101/276/277/292/169937/270977/,6,Storage Location,17КС.240Ю8711А-180,1231,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00216538J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,CYG7,,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,7/21/2021 9:05,,1,EDV
3/26/2022 9:01,270999,169937,/0/101/276/277/292/169937/270999/,6,Storage Location,17КС.240Ю8711А-180,1232,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00216551J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,CYG7,,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,7/21/2021 9:05,,1,EDV
3/26/2022 9:01,262196,292,/0/101/276/277/292/262196/,5,Storage Location,17КС.240Ю8711А-180,1270,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00233371J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,DRA10,Item,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,11/16/2021 10:22,,1,EDV
3/26/2022 9:01,262200,292,/0/101/276/277/292/262200/,5,Storage Location,17КС.240Ю8711А-180,1269,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00233370J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,DRA10,Item,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,11/16/2021 10:22,,1,EDV
3/26/2022 9:01,262204,292,/0/101/276/277/292/262204/,5,Storage Location,17КС.240Ю8711А-180,1260,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00233235J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,DRA10,Item,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,11/16/2021 10:22,,1,EDV
3/26/2022 9:01,262206,292,/0/101/276/277/292/262206/,5,Storage Location,17КС.240Ю8711А-180,1261,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00233236J,1,,,80,340,0.13742,,,,Cylinder, Assume volume = L*pi(D/2)^2,,DRA10,Item,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,11/16/2021 10:22,,1,EDV
3/26/2022 9:01,422927,292,/0/101/276/277/292/422927/,5,Storage Location,17КС.240Ю8711А-180,1356,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00252991J,1,,80,,340,0.13742,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,11/16/2021 10:35,,1,EDV
3/26/2022 9:01,422929,292,/0/101/276/277/292/422929/,5,Storage Location,17КС.240Ю8711А-180,1358,ФГБ1ПГО_1_106,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00252993J,1,,80,,340,0.13742,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,3/17/2022 19:00,11/16/2021 10:35,,1,EDV
3/26/2022 9:01,320117,293,/0/101/276/277/293/320117/,5,Storage Location,11Ф615.8720А55-20,1118,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00073880R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,5/31/2022 0:00,Progress МS-09 (70P),Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/18/2022 7:58,2/18/2022 7:58,,3,KTO
3/26/2022 9:01,320118,293,/0/101/276/277/293/320118/,5,Storage Location,11Ф615.8720А55-20,1119,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00073881R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,5/31/2022 0:00,Progress МS-09 (70P),Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/18/2022 7:58,2/18/2022 7:58,,3,KTO
3/26/2022 9:01,413607,293,/0/101/276/277/293/413607/,5,Storage Location,11Ф615.8720А55-20,1237,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00080624R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,5/31/2022 0:00,Progress МS-16 (77P),Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,9/14/2021 15:16,9/14/2021 15:16,,3,KTO
3/26/2022 9:01,413608,293,/0/101/276/277/293/413608/,5,Storage Location,11Ф615.8720А55-20,1238,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00080623R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,5/31/2022 0:00,Progress МS-16 (77P),Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,9/14/2021 15:16,9/14/2021 15:16,,3,KTO
3/26/2022 9:01,419127,293,/0/101/276/277/293/419127/,5,Storage Location,11Ф615.8720А55-20,1310,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00082372R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,5/24/2025 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,9/14/2021 15:16,9/14/2021 15:16,,3,KTO
3/26/2022 9:01,419128,293,/0/101/276/277/293/419128/,5,Storage Location,11Ф615.8720А55-20,1311,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00082373R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,5/24/2025 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,9/14/2021 15:16,9/14/2021 15:16,,3,KTO
3/26/2022 9:01,419129,293,/0/101/276/277/293/419129/,5,Storage Location,11Ф615.8720А55-20,1312,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00082374R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,5/24/2025 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,9/14/2021 15:16,9/14/2021 15:16,,3,KTO
3/26/2022 9:01,445551,293,/0/101/276/277/293/445551/,5,Storage Location,11Ф615.8720А55-20,1354,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084103R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/18/2022 11:42,2/18/2022 11:42,,3,KTO
3/26/2022 9:01,445552,293,/0/101/276/277/293/445552/,5,Storage Location,11Ф615.8720А55-20,1355,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084104R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/18/2022 11:42,2/18/2022 11:42,,3,KTO
3/26/2022 9:01,445553,293,/0/101/276/277/293/445553/,5,Storage Location,11Ф615.8720А55-20,1356,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084105R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/18/2022 11:42,2/18/2022 11:42,,3,KTO
3/26/2022 9:01,445554,293,/0/101/276/277/293/445554/,5,Storage Location,11Ф615.8720А55-20,1357,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084106R,1,,425,,330,0.68773,,0.29628,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/18/2022 11:42,2/18/2022 11:42,,3,KTO
3/26/2022 9:01,445555,293,/0/101/276/277/293/445555/,5,Storage Location,11Ф615.8720А55-10,1357,ФГБ1ПГО_1_107,Russian Space Agency,RSA00,Днище КТО,Днище КТО,SOLID WASTE CONTAINER BOTTOM,00084107R,1,330,121,330,,0.2493,,,,Rectangular Prism, Assume volume = L*W*H,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/18/2022 11:42,2/18/2022 11:42,,3,KTO
3/26/2022 9:01,435878,294,/0/101/276/277/294/435878/,5,Storage Location,11Ф615.8720А55-20,1317,ФГБ1ПГО_1_108,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00082582R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,9/22/2025 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/4/2021 14:44,11/4/2021 14:44,,3,KTO
3/26/2022 9:01,435879,294,/0/101/276/277/294/435879/,5,Storage Location,11Ф615.8720А55-20,1318,ФГБ1ПГО_1_108,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00082583R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,9/22/2025 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/4/2021 14:44,11/4/2021 14:44,,3,KTO
3/26/2022 9:01,445548,294,/0/101/276/277/294/445548/,5,Storage Location,11Ф615.8720А55-20,1321,ФГБ1ПГО_1_108,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084120R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/23/2022 22:28,2/23/2022 22:28,,3,KTO
3/26/2022 9:01,445556,294,/0/101/276/277/294/445556/,5,Storage Location,11Ф615.8720А55-20,1352,ФГБ1ПГО_1_108,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084111R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/23/2022 22:28,2/23/2022 22:28,,3,KTO
3/26/2022 9:01,445557,294,/0/101/276/277/294/445557/,5,Storage Location,11Ф615.8720А55-20,1361,ФГБ1ПГО_1_108,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084112R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/23/2022 22:28,2/23/2022 22:28,,3,KTO
3/26/2022 9:01,445558,294,/0/101/276/277/294/445558/,5,Storage Location,11Ф615.8720А55-20,1362,ФГБ1ПГО_1_108,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084113R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/23/2022 22:28,2/23/2022 22:28,,3,KTO
3/26/2022 9:01,445559,294,/0/101/276/277/294/445559/,5,Storage Location,11Ф615.8720А55-20,1363,ФГБ1ПГО_1_108,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00084114R,1,,425,,330,0.68773,,0.54558,,Cylinder, Assume volume = H*pi(D/2)^2,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/23/2022 22:28,2/23/2022 22:28,,3,KTO
3/26/2022 9:01,445560,445559,/0/101/276/277/294/445559/445560/,6,Storage Location,11Ф615.8720А55-10,1363,ФГБ1ПГО_1_108,Russian Space Agency,RSA00,Днище КТО,Днище КТО,SOLID WASTE CONTAINER BOTTOM,00084115R,1,330,121,330,,0.2493,,,,Rectangular Prism, Assume volume = L*W*H,12/23/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,2/23/2022 22:24,2/23/2022 22:24,,3,KTO
3/26/2022 9:01,244129,295,/0/101/276/277/295/244129/,5,Storage Location,11Ф615.8720А55-20,980,ФГБ1ПГО_1_109,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00057918R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/15/2019 0:00,Progress МS-03 (64P),Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,7/20/2016 15:01,7/20/2016 15:01,,3,KTO
3/26/2022 9:01,244131,295,/0/101/276/277/295/244131/,5,Storage Location,11Ф615.8720А55-20,981,ФГБ1ПГО_1_109,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00057917R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/15/2019 0:00,Progress МS-03 (64P),Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,7/20/2016 15:01,7/20/2016 15:01,,3,KTO
3/26/2022 9:01,244132,295,/0/101/276/277/295/244132/,5,Storage Location,11Ф615.8720А55-20,983,ФГБ1ПГО_1_109,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00057912R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,4/15/2020 0:00,Progress МS-03 (64P),Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,7/20/2016 15:01,7/20/2016 15:01,,3,KTO
3/26/2022 9:01,244133,295,/0/101/276/277/295/244133/,5,Storage Location,11Ф615.8720А55-20,982,ФГБ1ПГО_1_109,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00057911R,1,,425,,330,0.68773,,,,Cylinder, Assume volume = H*pi(D/2)^2,12/15/2019 0:00,Progress МS-03 (64P),Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,7/20/2016 15:01,7/20/2016 15:01,,3,KTO
